cell_id,image_id,label_value,label_code,label_name,label_source_type,label_source_id,label_confidence,level,sample_id,bull_id
MIT_ERRO_09-Editado_jpg.rf.910c5e13bae120718c960558658862cc_c008,MIT_ERRO_09-Editado_jpg.rf.910c5e13bae120718c960558658862cc,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d_c000,MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d_c001,MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d_c002,MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d_c003,MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d_c004,MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d_c005,MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d_c006,MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d_c007,MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d_c008,MIT_ERRO_09_jpeg.rf.de3d685ca36b9a3687b01484c501fe8d,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083_c000,MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083_c001,MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083_c002,MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083_c003,MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083_c004,MIT_ERRO_10-Editado-1-_jpg.rf.3f47527576eb47ca4546258a9093c083,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2_c000,MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2_c001,MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2_c002,MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2_c003,MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2_c004,MIT_ERRO_10-Editado_jpg.rf.e29689c330940aedcf318c2aebfed6a2,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e_c000,MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e_c001,MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e_c002,MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e_c003,MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e_c004,MIT_ERRO_10_jpeg.rf.94147cc0a14eae482413d8d5c2d5dd1e,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c000,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c001,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c002,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c003,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c004,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c005,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c006,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c007,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c008,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c009,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c010,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c011,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c012,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c013,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c014,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c015,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c016,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c017,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c018,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c019,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c020,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c021,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c022,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c023,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c024,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c025,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c026,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c027,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c028,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c029,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c030,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c031,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c032,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c033,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c034,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c035,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c036,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c037,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c038,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c039,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c040,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c041,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c042,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c043,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c044,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c045,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c046,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c047,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c048,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c049,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c050,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c051,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c052,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c053,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c054,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c055,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c056,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c057,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c058,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c059,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c060,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c061,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c062,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c063,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c064,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c065,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c066,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c067,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c068,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c069,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c070,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c071,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c072,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c073,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c074,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c075,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c076,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c077,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c078,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,error,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c079,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c080,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c081,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df_c082,MIT_ERRO_11-Editado-1-_jpg.rf.0473a24850c0e626fc46ea47c9b675df,mitocondria,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
